API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallindividualcustomers,,customers,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Createindividualcustallfields,,customers,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Viewoverallscreeningresult,,screening,"[{'参数名': ['customer_a_id', 'screening_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Validcustomerscreeningwithfullscope,submit a screening request,screening,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Viewallscreeningsresult,,screening,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchaverification,,verifications,"[{'参数名': ['verification_a_id', 'customer_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:PerformMRZanalysis,,verifications,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,DELETE:Deleteaverification,,verifications,"[{'参数名': ['customer_a_id', 'verification_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallverifications,,verifications,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchriskprofile,Create individual customer,risk_profile,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:FetchDRIVING_LICENSEdocument,,documents,"[{'参数名': ['customer_a_id', 'document_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:DownloadtheattachedDRIVING_LICENSEfromthedocument,,documents,"[{'参数名': ['customer_a_id', 'document_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:CreateaDRIVING_LICENSEdocument,,documents,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Confirmamatch,"We see a duplicate for president Obama's father
1/ is it a duplicate in DJ or on our side ?
2/ [TODO] matches should be ordered by scorecard.score
3/ check the DJ data missing values in the match for Obama president, e.i. place of birth is missing",matches,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchamatch,,matches,"[{'参数名': ['customer_a_id', 'match_1_id', 'screening_a_id'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallmatches,,matches,"[{'参数名': ['screening_a_id', 'customer_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Dismissamatch,"We see a duplicate for president Obama's father
1/ is it a duplicate in DJ or on our side ?
2/ [TODO] matches should be ordered by scorecard.score
3/ check the DJ data missing values in the match for Obama president, e.i. place of birth is missing",matches,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Dismissmultiplematches,"We see a duplicate for president Obama's father
1/ is it a duplicate in DJ or on our side ?
2/ [TODO] matches should be ordered by scorecard.score
3/ check the DJ data missing values in the match for Obama president, e.i. place of birth is missing",matches,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchoneassociationbelongingtoamatch,,associations,"[{'参数名': ['asso_id', 'match_id', 'customer_a_id', 'screening_a_id'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallassociationsbelongingtoamatch,,associations,"[{'参数名': ['customer_a_id', 'screening_a_id', 'match_id'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:GetAPIoauth2token,,token,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchanote,,notes,"[{'参数名': ['customer_a_id', 'note_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallnotes,,notes,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Createanote,,notes,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Screeningstats,,Stats,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Customerstats,,Stats,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,PATCH:Patchindividualcustomer,,customers,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,PUT:Updateindividualcustomer,,customers,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,DELETE:Deleteindividualcustomer,You can delete a customer only if you've not done any check on him.,customers,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchindividualcustomer,,customers,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallindividualcustomers,,customers,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Createindividualcustallfields,,customers,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Viewoverallscreeningresult,,screening,"[{'参数名': ['customer_a_id', 'screening_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Validcustomerscreeningwithfullscope,submit a screening request,screening,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Viewallscreeningsresult,,screening,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchaverification,,verifications,"[{'参数名': ['verification_a_id', 'customer_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:PerformMRZanalysis,,verifications,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,DELETE:Deleteaverification,,verifications,"[{'参数名': ['customer_a_id', 'verification_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallverifications,,verifications,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchriskprofile,Create individual customer,risk_profile,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:FetchDRIVING_LICENSEdocument,,documents,"[{'参数名': ['customer_a_id', 'document_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:DownloadtheattachedDRIVING_LICENSEfromthedocument,,documents,"[{'参数名': ['customer_a_id', 'document_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:CreateaDRIVING_LICENSEdocument,,documents,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Confirmamatch,"We see a duplicate for president Obama's father
1/ is it a duplicate in DJ or on our side ?
2/ [TODO] matches should be ordered by scorecard.score
3/ check the DJ data missing values in the match for Obama president, e.i. place of birth is missing",matches,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchamatch,,matches,"[{'参数名': ['customer_a_id', 'match_1_id', 'screening_a_id'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallmatches,,matches,"[{'参数名': ['screening_a_id', 'customer_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Dismissamatch,"We see a duplicate for president Obama's father
1/ is it a duplicate in DJ or on our side ?
2/ [TODO] matches should be ordered by scorecard.score
3/ check the DJ data missing values in the match for Obama president, e.i. place of birth is missing",matches,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Dismissmultiplematches,"We see a duplicate for president Obama's father
1/ is it a duplicate in DJ or on our side ?
2/ [TODO] matches should be ordered by scorecard.score
3/ check the DJ data missing values in the match for Obama president, e.i. place of birth is missing",matches,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchoneassociationbelongingtoamatch,,associations,"[{'参数名': ['asso_id', 'match_id', 'customer_a_id', 'screening_a_id'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallassociationsbelongingtoamatch,,associations,"[{'参数名': ['customer_a_id', 'screening_a_id', 'match_id'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:GetAPIoauth2token,,token,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchanote,,notes,"[{'参数名': ['customer_a_id', 'note_a_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Fetchallnotes,,notes,"[{'参数名': ['customer_a_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,POST:Createanote,,notes,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Screeningstats,,Stats,[{}],[{}]
ClearDil,https://rapidapi.com/cleardil-cleardil-default/api/cleardil1/,cleardil1.p.rapidapi.com,GET:Customerstats,,Stats,[{}],[{}]
EU Taxonomy,https://rapidapi.com/esg-exerica-esg-exerica-default/api/eu-taxonomy/,eu-taxonomy.p.rapidapi.com,GET:/api/v2/DataSets/esg/eutaxonomy,,DataSets,"[{'参数名': ['company'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ohlc history forex,https://rapidapi.com/filtofil/api/ohlc-history-forex/,ohlc-history-forex.p.rapidapi.com,GET:Get OHLC history,Get OHLC for the requested currency pair,,"[{'参数名': ['symbol'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ohlc history forex,https://rapidapi.com/filtofil/api/ohlc-history-forex/,ohlc-history-forex.p.rapidapi.com,GET:Get Symbols,Get all available forex pairs,,[{}],[{}]
Luhn algorithm,https://rapidapi.com/vladsf/api/luhn-algorithm/,luhn-algorithm.p.rapidapi.com,GET:Validate card number,Validates given card number,,"[{'参数名': ['number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Luhn algorithm,https://rapidapi.com/vladsf/api/luhn-algorithm/,luhn-algorithm.p.rapidapi.com,GET:Service status,Returns service status,,[{}],[{}]
Currency Converter,https://rapidapi.com/airaudoeduardo/api/currency-converter241/,currency-converter241.p.rapidapi.com,GET:Conversion Rate,Get the conversion rate from one currency to another,,"[{'参数名': ['from', 'to'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Currency Converter,https://rapidapi.com/airaudoeduardo/api/currency-converter241/,currency-converter241.p.rapidapi.com,GET:Convert,Convert from one currency to another.,,"[{'参数名': ['amount', 'from', 'to'], '参数类型': ['NUMBER', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Currency Converter,https://rapidapi.com/airaudoeduardo/api/currency-converter241/,currency-converter241.p.rapidapi.com,GET:All Currencies and Rates,Rates based on USD dollar,,[{}],[{}]
Currency Converter,https://rapidapi.com/Barry786/api/currency-converter193/,currency-converter193.p.rapidapi.com,GET:Exchange currency and show thier countries,"A simple API that allows you to exchange a specific currency to another, and see in which countries you can use this currency",,"[{'参数名': ['from', 'to', 'amount'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Crypto Address Validation API,https://rapidapi.com/arraial-epico-arraial-epico-default/api/crypto-address-validation-api/,crypto-address-validation-api.p.rapidapi.com,GET:Validate,"This endpoint validates the provided address, against the chosen network. The response will tell you if the string you provided is a valid wallet address for a specific network.",addresses,"[{'参数名': ['network', 'address'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['btc - btc\neth - eth\nxmr - xmr\nltc - ltc\nada - ada\nneo - neo', '']}]",[{}]
Crypto Information Service - Real-Time Data for Every Crypto,https://rapidapi.com/blackbunny/api/crypto-information-service-real-time-data-for-every-crypto/,crypto-information-service-real-time-data-for-every-crypto.p.rapidapi.com,GET:getCurrencyInfo,,api,"[{'参数名': ['symbol'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Crypto Information Service - Real-Time Data for Every Crypto,https://rapidapi.com/blackbunny/api/crypto-information-service-real-time-data-for-every-crypto/,crypto-information-service-real-time-data-for-every-crypto.p.rapidapi.com,GET:getCurrencies,,api,[{}],"[{'参数名': ['orderBy', 'limit', 'offset'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]"
Price Alerts,https://rapidapi.com/APITechHub/api/price-alerts1/,price-alerts1.p.rapidapi.com,POST:setWellKnown,sets the wellknown domain,WellKnown,[{}],[{}]
Price Alerts,https://rapidapi.com/APITechHub/api/price-alerts1/,price-alerts1.p.rapidapi.com,GET:getWellKnownStats,returns the wellknonw stats,WellKnown,[{}],[{}]
Price Alerts,https://rapidapi.com/APITechHub/api/price-alerts1/,price-alerts1.p.rapidapi.com,POST:add,Add price alert,Notifications,[{}],[{}]
Price Alerts,https://rapidapi.com/APITechHub/api/price-alerts1/,price-alerts1.p.rapidapi.com,DELETE:remove,Delete an active price alert from our system,Notifications,[{}],[{}]
Currency Rate Converter,https://rapidapi.com/interzoid/api/currency-rate-converter/,currency-rate-converter.p.rapidapi.com,GET:Convert Currency,Converts an amount of one currency into that of another,,"[{'参数名': ['to', 'amount', 'from'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Stock Market API - Indian Stock Market,https://rapidapi.com/uniquekeylab/api/stock-market-api-indian-stock-market/,stock-market-api-indian-stock-market.p.rapidapi.com,GET:Get Stock Historical Data,API to get Stock Historical data by Company Code,,[{}],"[{'参数名': ['page', 'start_date', 'end_date', 'sort'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Stock Market API - Indian Stock Market,https://rapidapi.com/uniquekeylab/api/stock-market-api-indian-stock-market/,stock-market-api-indian-stock-market.p.rapidapi.com,GET:Search Stocks,API to search Stocks by company name or company code,,[{}],"[{'参数名': ['page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Stock Market API - Indian Stock Market,https://rapidapi.com/uniquekeylab/api/stock-market-api-indian-stock-market/,stock-market-api-indian-stock-market.p.rapidapi.com,GET:Get Stocks List,API to get List of Stocks from BSE and NSE Stock Exchanges,,[{}],"[{'参数名': ['page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Sales Tax Calculator,https://rapidapi.com/Atomickit/api/sales-tax-calculator1/,sales-tax-calculator1.p.rapidapi.com,POST:Calculate Sales Tax,Sales Tax Calculator endpoint,,[{}],[{}]
Financial News Streamer,https://rapidapi.com/rpodell/api/financial-news-streamer/,financial-news-streamer.p.rapidapi.com,GET:Financial News Stream Get,API Get to retrieve financial news from 30 different sources.,,[{}],[{}]
"Bonds, NCD & Fixed Income",https://rapidapi.com/PARIKSHITSOL/api/bonds-ncd-fixed-income/,bonds-ncd-fixed-income.p.rapidapi.com,GET:Instrument Type,"Type Meaning
CB Corporate Bond eg. HDFC, SBI
SGB Sovergein Gold Bond
GS Government Securities
Tbill Treasury Bills
MF Mutual Funds
ETF Exchange Traded Funds",,"[{'参数名': ['type'], '参数类型': ['STRING'], '参数注意事项': ['Enter Value: CB, SGB, GS, Tbill, MF, ETF']}]",[{}]
"Bonds, NCD & Fixed Income",https://rapidapi.com/PARIKSHITSOL/api/bonds-ncd-fixed-income/,bonds-ncd-fixed-income.p.rapidapi.com,GET:Liquid,"Check if collateral is considered as Liquid or Non Liquid Collateral
Enter Value as: Liquid Or Collateral",,"[{'参数名': ['liquid'], '参数类型': ['STRING'], '参数注意事项': ['Check if collateral is considered as Liquid or Non Liquid Collateral\nEnter Value as: Liquid Or Collateral']}]",[{}]
"Bonds, NCD & Fixed Income",https://rapidapi.com/PARIKSHITSOL/api/bonds-ncd-fixed-income/,bonds-ncd-fixed-income.p.rapidapi.com,GET:Cash Component,check if ISIN/Scrip is considered as Cash Component,,"[{'参数名': ['cc'], '参数类型': ['STRING'], '参数注意事项': ['Enter Y or N\ncheck if ISIN/Scrip is considered as Cash Component']}]",[{}]
"Bonds, NCD & Fixed Income",https://rapidapi.com/PARIKSHITSOL/api/bonds-ncd-fixed-income/,bonds-ncd-fixed-income.p.rapidapi.com,GET:Name,Issuer Name,,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['Issuer Name']}]",[{}]
"Bonds, NCD & Fixed Income",https://rapidapi.com/PARIKSHITSOL/api/bonds-ncd-fixed-income/,bonds-ncd-fixed-income.p.rapidapi.com,GET:ISIN,Enter ISIN,,"[{'参数名': ['ISIN'], '参数类型': ['STRING'], '参数注意事项': ['Enter ISIN']}]",[{}]
cryptoStats,https://rapidapi.com/verckysorwa-LMxdTwfkSm/api/cryptostats/,cryptostats.p.rapidapi.com,GET:Get all stats for the crypto-currencies,This endpoint will return all the live stats about the crypto-currencies,,[{}],[{}]
ID Verification,https://rapidapi.com/domus-semo-sancus-domus-semo-sancus-default/api/id-verification1/,id-verification1.p.rapidapi.com,GET:Verify ID,"With this API endpoint SafetyNet provides the ability to scan and validate an ID document passed into it. It is capable of verifying Id’s from 200+ countries. It not only returns if the ID is authentic or not, but also mentions reason. It can also identify the type of the ID d...",,[{}],"[{'参数名': ['back_imgurl', 'format', 'webhook', 'img_source', 'img_size', 'img_crop'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '', '', '']}]"
Exchange Rates,https://rapidapi.com/edrra-edrra-default/api/exchange-rates5/,exchange-rates5.p.rapidapi.com,GET:Exchange,Exchange rates between supported symbols.,,[{}],"[{'参数名': ['base', 'symbols', 'amount'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Changing base currency. Enter the three-letter currency code of your preferred base currency.', 'Enter a list of comma-separated currency codes to limit output currencies; leave empty for display all. ex: USD,EUR,CZK', 'The amount to be converted.']}]"
Exchange Rates,https://rapidapi.com/edrra-edrra-default/api/exchange-rates5/,exchange-rates5.p.rapidapi.com,GET:Supported Symbols,This API returns a list of Supported Symbols in JSON format.,,[{}],[{}]
Crypto News API,https://rapidapi.com/GRoid-DQnMOs8qf/api/crypto-news-api6/,crypto-news-api6.p.rapidapi.com,GET:Get Last Cryptocurrency News,This end point returns all the latest articles on cryptocurrency,,[{}],[{}]
Crypto OHLC,https://rapidapi.com/sundarcse89/api/crypto-ohlc/,crypto-ohlc.p.rapidapi.com,GET:OHLC,Returns a dictionary of ticker data for selected trading pair. Each tick in the dictionary is represented as a list of OHLC data.,,"[{'参数名': ['pair', 'step', 'limit'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
Crypto Symbols by API-Ninjas,https://rapidapi.com/apininjas/api/crypto-symbols-by-api-ninjas/,crypto-symbols-by-api-ninjas.p.rapidapi.com,GET:/v1/cryptosymbols,API Ninjas Crypto Symbols API,,[{}],[{}]
Cryptorch,https://rapidapi.com/dev.vividgoat/api/cryptorch/,cryptorch.p.rapidapi.com,GET:Predict,Get the future prices of cryptocurrency,,[{}],"[{'参数名': ['history'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
generate-rfc,https://rapidapi.com/sau3d/api/generate-rfc/,generate-rfc.p.rapidapi.com,POST:Generate RFC,Generate RFC (Tax Id) with the required information,,[{}],[{}]
generate-rfc,https://rapidapi.com/sau3d/api/generate-rfc/,generate-rfc.p.rapidapi.com,POST:Validate RFC,Validate RFC has the correct format.,,[{}],[{}]
BIN Check,https://rapidapi.com/sunclauders/api/bin-check4/,bin-check4.p.rapidapi.com,POST:Check BIN,Check bin code,,[{}],[{}]
ATM Locator,https://rapidapi.com/kt-api-services-kt-api-services-default/api/atm-locator1/,atm-locator1.p.rapidapi.com,GET:Search ATM locations,"Search ATMs and their locations worldwide using latitude, longitude and an optional radius in kilometers",,[{}],"[{'参数名': ['radius'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
USA Sales Tax API,https://rapidapi.com/ayushagr254/api/usa-sales-tax-api1/,usa-sales-tax-api1.p.rapidapi.com,GET:state,provide state name,,"[{'参数名': ['state'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
USA Sales Tax API,https://rapidapi.com/ayushagr254/api/usa-sales-tax-api1/,usa-sales-tax-api1.p.rapidapi.com,GET:{zipcode},provide zipcode to get data,,"[{'参数名': ['zipcode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Fast Yahoo API,https://rapidapi.com/nextgeneration/api/fast-yahoo-api/,fast-yahoo-api.p.rapidapi.com,GET:/company-info/{ticker},,company-info,"[{'参数名': ['ticker'], '参数类型': ['STRING'], '参数注意事项': ['Ticker']}]",[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,POST:AddLogo,Add logo to existing bank account,Bank Account,[{}],[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,POST:Createbankaccounts,You can create multiple bank accounts in one single request by passing bank accounts attributes.,Bank Account,[{}],[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,GET:Retrieveallbankaccounts,List all bank account records.,Bank Account,"[{'参数名': ['page', 'term', 'perPage'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['By default first page will be listed', 'Filter records by using any keywords', 'Number of records that you want to receive in the response,By default 10 records will be listed']}]",[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,POST:AddSignature,Add signature to existing bank account,Bank Account,[{}],[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,DELETE:DeleteabankAccount,Delete an existing bank account.,Bank Account,"[{'参数名': ['bankAccountId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,PUT:UpdateabankAccount,Update an existing bank account,Bank Account,[{}],[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,GET:Retrieveabankaccount,Details of an existing bank account.,Bank Account,"[{'参数名': ['bankAccountId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,GET:Retrieveaattachmentdetails,"Retrieve details of existing attachment.
Path parameters",Attachments,"[{'参数名': ['checkAttachmentId', 'checkId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,PUT:Updateacheck,Update details of an existing check,Attachments,[{}],[{}]
OCW,https://rapidapi.com/onlinecheckwriter/api/ocw/,ocw.p.rapidapi.com,GET:RetrievevoucherbycheckId,Details of an existing voucher. It can be retrieve by passing checkId as well as retrieve directly by passing voucherId.,Attachments,"[{'参数名': ['checkId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
