API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Name Suggestion API,Travel destination autocomplete API.,,"[{'参数名': ['term'], '参数类型': ['STRING'], '参数注意事项': ['term or q or query or s or search or text\nPart of the destination name - airport, city or country.\nBetween 3 and 30 characters']}]",[{}]
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:NearBy Airports API,Use the NearBy API to show the nearest departure airport or all available airports in the desired radius.,,"[{'参数名': ['lat', 'lng', 'distance'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Geo Latitude', 'Geo Longitude', 'Distance from required Geo location (km)']}]",[{}]
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Airports Database API,"Airport data is fundamental to any aviation-related business.
Learn how to use the Airport Database API in your products.",,[{}],"[{'参数名': ['icao_code', 'iata_code'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Filtering by Airport ICAO code.', 'Filtering by Airport IATA code.']}]"
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Airlines Database API,AirLabs Airline data is the most essential data for any travel startup and companies related to the aviation industry.,,[{}],"[{'参数名': ['iata_code', 'icao_code'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Filtering by Airline IATA code', 'Filtering by Airline ICAO code']}]"
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Routes Database API,"Global Airline Routes Database API.
Only 1 of the following query parameters is required.",,[{}],"[{'参数名': ['dep_iata', 'dep_icao', 'arr_iata', 'arr_icao', 'airline_iata', 'airline_icao'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Departure Airport IATA Code', 'Departure Airport ICAO Code', 'Arrival Airport IATA Code', 'Arrival Airport ICAO Code', 'Airline IATA Code', 'Airline ICAO Code']}]"
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Fleets Database API,AirLabs Global aircraft database.,,[{}],"[{'参数名': ['airline_iata', 'airline_icao'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Filtering by Airline IATA code', 'Filtering by Airline ICAO code']}]"
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Cities Database API,"City data complements and enhances airport data, if you need to create features that are independent of airports, you can use cities to replace them, and you can also combine them.",,[{}],"[{'参数名': ['city_code'], '参数类型': ['STRING'], '参数注意事项': ['Filtering by IATA City code']}]"
API,https://rapidapi.com/yodroid975/api/api768/,api768.p.rapidapi.com,GET:API,API,,[{}],"[{'参数名': ['tables', 'projectId', 'databaseURL'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
Airbnb Market Maker,https://rapidapi.com/airbtics-airbtics-default/api/airbnb-market-maker/,airbnb-market-maker.p.rapidapi.com,GET:airbnbMarketMaker,It fetches up to 100 similar listings (similar compared to the listing detail given by you) and gets their next 365 days available / booked daily rates.,,"[{'参数名': ['coordinate', 'country_code', 'bedrooms'], '参数类型': ['GEOPOINT (LATITUDE, LONGITUDE)', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
BiggestCities,https://rapidapi.com/rogerkingdom10/api/biggestcities/,biggestcities.p.rapidapi.com,GET:Get Cities by filter,Get Cities by filter,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
BiggestCities,https://rapidapi.com/rogerkingdom10/api/biggestcities/,biggestcities.p.rapidapi.com,GET:Get All Cities,Get All Cities,,[{}],[{}]
flight | flight aggregator,https://rapidapi.com/mohammadjaved/api/flight-flight-aggregator/,flight-flight-aggregator.p.rapidapi.com,GET:flight,"FlightsLogic provides Flight API, Airline Consolidator, Flight Aggregator to the travel agents, tour operators and travel companies worldwide.",,[{}],[{}]
MakCorps - Hotel Price Comparison,https://rapidapi.com/manthankool/api/makcorps-hotel-price-comparison/,manthankool-makcorps-hotel-price-comparison-v1.p.rapidapi.com,POST:auth,,,[{}],[{}]
MakCorps - Hotel Price Comparison,https://rapidapi.com/manthankool/api/makcorps-hotel-price-comparison/,manthankool-makcorps-hotel-price-comparison-v1.p.rapidapi.com,GET:free,This is a free resource for testing purposes. It will give you the list of 7 hotels with top vendors. visit makcorps.com for more info,,"[{'参数名': ['location'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MakCorps - Hotel Price Comparison,https://rapidapi.com/manthankool/api/makcorps-hotel-price-comparison/,manthankool-makcorps-hotel-price-comparison-v1.p.rapidapi.com,GET:king,"This endpoint allows user to get hotel room prices from more than 200 websites like agoda.com,booking.com,hotels.com,etc. And compares them. Hotel prices are based on the check-in and check-out date. visit makcorps.com for API key",,"[{'参数名': ['location', 'check-out-date', 'check-in-date'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
MakCorps - Hotel Price Comparison,https://rapidapi.com/manthankool/api/makcorps-hotel-price-comparison/,manthankool-makcorps-hotel-price-comparison-v1.p.rapidapi.com,GET:Classic API,Search any hotel by its name and location and get top 6 vendors/top OTAs within the JSON response. visit - makcorps.com for API key,,"[{'参数名': ['check_out', 'hotel_name', 'location', 'currency', 'no_of_guest', 'check_in'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '', '']}]",[{}]
BMS Recommender Systems for E-Commerce,https://rapidapi.com/inoor.shaik/api/bms-recommender-systems-for-e-commerce/,inoor-shaik-bms-api-similar-items-v1.p.rapidapi.com,GET:SimilarItems v1,,,"[{'参数名': ['materialid'], '参数类型': ['STRING'], '参数注意事项': ['Here are the some of sample Product Ids B01FGZ8VMC, B0199T0DN6, B0199SZVV6, B01DZ5OBGA, B0199U54G6, B0184ZD432']}]",[{}]
BMS Recommender Systems for E-Commerce,https://rapidapi.com/inoor.shaik/api/bms-recommender-systems-for-e-commerce/,inoor-shaik-bms-api-similar-items-v1.p.rapidapi.com,GET:Similaritems v2,List the products customers who bought this product also bought,,"[{'参数名': ['materialid'], '参数类型': ['STRING'], '参数注意事项': ['Here are the some of sample Product Ids B01FGZ8VMC, B0199T0DN6, B0199SZVV6, B01DZ5OBGA, B0199U54G6, B0184ZD432']}]",[{}]
BMS Recommender Systems for E-Commerce,https://rapidapi.com/inoor.shaik/api/bms-recommender-systems-for-e-commerce/,inoor-shaik-bms-api-similar-items-v1.p.rapidapi.com,POST:testfile,,,[{}],[{}]
BMS Recommender Systems for E-Commerce,https://rapidapi.com/inoor.shaik/api/bms-recommender-systems-for-e-commerce/,inoor-shaik-bms-api-similar-items-v1.p.rapidapi.com,GET:Similaritems v3,User based AI,,"[{'参数名': ['userid'], '参数类型': ['STRING'], '参数注意事项': ['Here User id should be entered.']}]",[{}]
Manston METAR,https://rapidapi.com/rjadev/api/manston-metar/,manstonmetar.p.rapidapi.com,GET:EGMH JSON,,,[{}],[{}]
TARC-realtime,https://rapidapi.com/yourmapper/api/tarc-realtime/,tarc.p.rapidapi.com,GET:RouteStops,KML of next stops along a route,,[{}],"[{'参数名': ['color'], '参数类型': ['STRING'], '参数注意事项': ['6 digit hex color of the route']}]"
TARC-realtime,https://rapidapi.com/yourmapper/api/tarc-realtime/,tarc.p.rapidapi.com,GET:Busses,Location of all busses from most recent GPS check-ins,,[{}],[{}]
TARC-realtime,https://rapidapi.com/yourmapper/api/tarc-realtime/,tarc.p.rapidapi.com,GET:Route,KML overlay of a specific bus route.,,[{}],"[{'参数名': ['color'], '参数类型': ['STRING'], '参数注意事项': ['6 digit hex color of the route']}]"
AwardWallet - Web Parsing - Autologin with deep linking,https://rapidapi.com/awardwallet/api/awardwallet-web-parsing-autologin-with-deep-linking/,awardwallet-autologin-with-deep-linking.p.rapidapi.com,POST:PrepareRedirect,Prepare auto-login to account,,[{}],[{}]
AwardWallet - Web Parsing - Autologin with deep linking,https://rapidapi.com/awardwallet/api/awardwallet-web-parsing-autologin-with-deep-linking/,awardwallet-autologin-with-deep-linking.p.rapidapi.com,POST:ListProviders,Information about supported loyalty programs,,[{}],[{}]
AwardWallet - Web Parsing - Travel Plan Data Retrieval,https://rapidapi.com/awardwallet/api/awardwallet-web-parsing-travel-plan-data-retrieval/,awardwallet-awardwallet-travel-plan-data-retrieval.p.rapidapi.com,POST:GetItineraries,Get itineraries for account,,[{}],[{}]
AwardWallet - Web Parsing - Travel Plan Data Retrieval,https://rapidapi.com/awardwallet/api/awardwallet-web-parsing-travel-plan-data-retrieval/,awardwallet-awardwallet-travel-plan-data-retrieval.p.rapidapi.com,POST:ListProviders,Information about supported loyalty programs,,[{}],[{}]
AwardWallet - Web Parsing - Loyalty Data Retrieval,https://rapidapi.com/awardwallet/api/awardwallet-web-parsing-loyalty-data-retrieval/,awardwallet-awardwallet.p.rapidapi.com,POST:CheckAccount,Check single account,,[{}],[{}]
AwardWallet - Web Parsing - Loyalty Data Retrieval,https://rapidapi.com/awardwallet/api/awardwallet-web-parsing-loyalty-data-retrieval/,awardwallet-awardwallet.p.rapidapi.com,POST:ListProviders,Information about supported loyalty programs,,[{}],[{}]
Next Charging Station,https://rapidapi.com/geolocationservices-geolocationservices-default/api/next-charging-station/,next-charging-station.p.rapidapi.com,GET:Charging Station Details,Getting detailed information about a given charging station based on their id.,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Next Charging Station,https://rapidapi.com/geolocationservices-geolocationservices-default/api/next-charging-station/,next-charging-station.p.rapidapi.com,GET:Next Charging Station,Getting parking lots within a given bounding box.,,"[{'参数名': ['densityLevel', 'lngMax', 'latMin', 'lngMin', 'latMax'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '']}]",[{}]
Top rated restaurants by city name,https://rapidapi.com/mihajlas/api/top-rated-restaurants-by-city-name/,top-rated-restaurants-by-city-name.p.rapidapi.com,GET:get top 10 restaurants,API returns top 10 restaurants by google maps rating,,[{}],"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Airports Finder,https://rapidapi.com/wingsapi/api/airports-finder1/,airports-finder1.p.rapidapi.com,GET:Get Airports By Coordinates,"The ""Get Airports By Coordinates"" API enables you to retrieve a list of airports based on specific latitude and longitude coordinates. By providing the latitude and longitude values, this API returns comprehensive details about airports located within that vicinity. This infor...",,"[{'参数名': ['lon', 'lat'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Airports Finder,https://rapidapi.com/wingsapi/api/airports-finder1/,airports-finder1.p.rapidapi.com,GET:Get Airports By Country,"The ""Get Airports By Country"" API allows you to easily retrieve a list of airports based on a specific country. This API provides comprehensive details about airports, including their names, IATA codes, locations, and additional information.",,"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airports Finder,https://rapidapi.com/wingsapi/api/airports-finder1/,airports-finder1.p.rapidapi.com,GET:Get Airports By City,"The ""Get Airports By City"" API enables you to effortlessly retrieve a list of airports based on a specific city. This API provides comprehensive details about airports, including their names, IATA codes, locations, and additional information.",,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airports Finder,https://rapidapi.com/wingsapi/api/airports-finder1/,airports-finder1.p.rapidapi.com,GET:Get Airport Details By Code,"The ""Get Airport Details By Code"" API allows you to quickly retrieve comprehensive information about airports based on their IATA codes. Obtain precise details such as airport names, locations, time zones, and more with this efficient and reliable API.",,"[{'参数名': ['code'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Arrivals by Carousel Number,returns arriving flights for the given carousel number,,"[{'参数名': ['carouselId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Arrivals by Terminal,returns flights for the given terminal,,"[{'参数名': ['terminalnumber'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Arrival by Flight Number,returns a flight for the given flight number.,,"[{'参数名': ['flightnumber'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Arrivals by Airline Name,returns list of arriving flights by given airline name,,"[{'参数名': ['airlinename'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Departure by Gate,returns departing flight for the given gate,,"[{'参数名': ['gateId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Departures by Terminal,returns all departures for the given terminal,,"[{'参数名': ['terminalnumber'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Departures by Airline Name,returns all departures for the given airline name.,,"[{'参数名': ['airlinename'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get Departure By Flight Number,Returns flight and flight details relating to flight # param.,,"[{'参数名': ['flightNumber'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get All Departures,Returns all of the days departures from Pearson Airport.,,[{}],[{}]
Toronto Pearson Airport,https://rapidapi.com/itsjustlogan/api/toronto-pearson-airport/,toronto-pearson-airport.p.rapidapi.com,GET:Get All Arrivals,This will return all of the days arrivals at Pearson airport.,,[{}],[{}]
Biggest Cities,https://rapidapi.com/amazon197523/api/biggest-cities3/,biggest-cities3.p.rapidapi.com,GET:Biggest cities,Biggest cities,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Biggest Cities,https://rapidapi.com/amazon197523/api/biggest-cities3/,biggest-cities3.p.rapidapi.com,GET:Get all cities,Get all cites,,[{}],[{}]
railways travel,https://rapidapi.com/mohdhamza20000/api/railways-travel/,railways-travel.p.rapidapi.com,GET:mohd hamza_copy,Indian Railways API Endpoints Let us now take a detailed look at the Indian Railways API endpoints. PNR Status Check PNR stands for Passenger Name Record and is a unique number issued by the Indian Railways system per booking. The PNR status check endpoint returns the booking ...,,[{}],[{}]
railways travel,https://rapidapi.com/mohdhamza20000/api/railways-travel/,railways-travel.p.rapidapi.com,GET:mohd hamza,Indian Railways API Endpoints Let us now take a detailed look at the Indian Railways API endpoints. PNR Status Check PNR stands for Passenger Name Record and is a unique number issued by the Indian Railways system per booking. The PNR status check endpoint returns the booking ...,,[{}],[{}]
Madrid Barajas Airport Flights,https://rapidapi.com/Rotanev/api/madrid-barajas-airport-flights/,madrid-barajas-airport-flights.p.rapidapi.com,GET:Departures,Get a list of vailable departures up to two days.,,[{}],[{}]
Madrid Barajas Airport Flights,https://rapidapi.com/Rotanev/api/madrid-barajas-airport-flights/,madrid-barajas-airport-flights.p.rapidapi.com,GET:Arrivals,Get a list of available arrivals up to two days.,,[{}],[{}]
Africahotels,https://rapidapi.com/afrisafary/api/africahotels/,africahotels.p.rapidapi.com,GET:One African Hotel and safari lodge,Retrieves one African Hotel and Safari lodge based on ID,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Africahotels,https://rapidapi.com/afrisafary/api/africahotels/,africahotels.p.rapidapi.com,GET:African Hotels and Safaries,A list of African Hotels Reviews,,[{}],[{}]
Train Running Status Indian Railways,https://rapidapi.com/shivesh96/api/train-running-status-indian-railways/,train-running-status-indian-railways.p.rapidapi.com,GET:Running Status,Indian Rail Running Status API,,"[{'参数名': ['train_no'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
APIs 1,https://rapidapi.com/workkaushal736/api/apis-1/,apis-1.p.rapidapi.com,GET:asd,asdf,,[{}],[{}]
PNR Converter,https://rapidapi.com/rodrigopiston/api/pnr-converter1/,pnr-converter1.p.rapidapi.com,POST:Convert PNR,PNR Converter,,[{}],[{}]
Vietnam Trivial By Insider,https://rapidapi.com/hurricanemark/api/vietnam-trivial-by-insider/,vietnam-trivial-by-insider.p.rapidapi.com,GET:Vietnam statistics,Full statistics about the country Vietnam,,[{}],[{}]
Vietnam Trivial By Insider,https://rapidapi.com/hurricanemark/api/vietnam-trivial-by-insider/,vietnam-trivial-by-insider.p.rapidapi.com,GET:Vietnam fun facts for travellers,API contains facts and trivial from a native born Vietnamese who often surprised at funny mistakes travelers made while visiting Vietnam. Enjoy!,,[{}],[{}]
Transliteration for Travel Domain,https://rapidapi.com/reverie-language-technologies-reverie-language-technologies-default/api/transliteration-for-travel-domain/,transliteration-for-travel-domain.p.rapidapi.com,POST:transliterate,Converts locations into Indian Languages,,[{}],[{}]
PNR converter,https://rapidapi.com/web.naxt/api/pnr-converter/,pnr-converter.p.rapidapi.com,POST:apollo-string-formatter,apollo-string-formatter,,[{}],[{}]
Indian Railway PNR Status,https://rapidapi.com/jerry.rahul2/api/indian-railway-pnr-status/,indian-railway-pnr-status.p.rapidapi.com,POST:PNR Status,Accept the valid PNR number as param and returns the PNR details as JSON.,,[{}],[{}]
Flight- Fastest Booking,https://rapidapi.com/fastest-booking-fastest-booking-default/api/flight-fastest-booking/,flight-fastest-booking.p.rapidapi.com,GET:HealthController_check,,,[{}],[{}]
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:car rental location,Search car rental location,,"[{'参数名': ['q'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:flights round trip,Search round trip flights,,[{}],"[{'参数名': ['adults'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:flights one way,Search one way flights,,[{}],"[{'参数名': ['adults'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:car rental prices,Search car rental prices,,[{}],"[{'参数名': ['return_location_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:hotel city search,Search city id by keyword,,"[{'参数名': ['q'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:hotel city nearby,Search city id by geolocation,,[{}],"[{'参数名': ['radius'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:hotel list,List hotels by city ID,,[{}],"[{'参数名': ['rooms', 'offset', 'currency'], '参数类型': ['NUMBER', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
Priceline.com,https://rapidapi.com/davidtaoweiji/api/priceline-com/,priceline-com.p.rapidapi.com,GET:hotel details,Get hotel details,,[{}],"[{'参数名': ['rooms', 'currency'], '参数类型': ['NUMBER', 'STRING'], '参数注意事项': ['', '']}]"
Tatry Avalanche Risk,https://rapidapi.com/bart.dziedzic/api/tatry-avalanche-risk/,tatry-avalanche-risk.p.rapidapi.com,GET:Information,Information,,[{}],[{}]
Tatry Avalanche Risk,https://rapidapi.com/bart.dziedzic/api/tatry-avalanche-risk/,tatry-avalanche-risk.p.rapidapi.com,GET:Get current Tatras avalanche risk,Will return current Tatras avalanche risk,,[{}],[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Navaids by ICAO,"Search through our navaids database, by entering the ICAO code (4 letters) of the airport.",,"[{'参数名': ['icao'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Region by code,Get a region by entering the region iso code specified in the airport property regionIso.,,"[{'参数名': ['code'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Country by code,Get a region by entering the country iso code specified in the airport property countryIso.,,"[{'参数名': ['code'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Frequencies by ICAO,"Search through our frequencies database, by entering the ICAO code (4 letters) of the airport",,"[{'参数名': ['icao'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Runways by ICAO,"Search through our runway database, by entreing the ICAO code (4 letters) of the airport",,"[{'参数名': ['icao'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Airport by Name,"Search through our database of more than 73000 airports/heliports, by entering the name of the airport.",,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Airport by IATA,"Search through our database of more than 73000 airports/heliports, by entering the IATA(3 letters) code of the airport.",,"[{'参数名': ['iata'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Airport,https://rapidapi.com/weatherapi75/api/airport10/,airport10.p.rapidapi.com,GET:Get Airport by ICAO,"Search through our database of more than 73000 airports/heliports, by entering the ICAO (4 letters) code of the airport.",,"[{'参数名': ['icao'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
exampleapi2,https://rapidapi.com/piotrt/api/exampleapi21/,exampleapi21.p.rapidapi.com,POST:1,1,,[{}],[{}]
exampleapi2,https://rapidapi.com/piotrt/api/exampleapi21/,exampleapi21.p.rapidapi.com,GET:2,new endpoint to test,,[{}],[{}]
"Flight , Airline Consolidator, Flight Aggregator",https://rapidapi.com/mohammadjaved/api/flight-airline-consolidator-flight-aggregator/,flight-airline-consolidator-flight-aggregator.p.rapidapi.com,GET:Flight aggregator,"FlightsLogic Global Airfare APIs connect you to the finest information in the travel industry. You can now build, innovate and launch your web and Mobile applications with our Flight API. Inspirational search features combine our Global Airfare APIs with your existing travel o...",,[{}],[{}]
hello,https://rapidapi.com/samiullah5266/api/hello6/,hello6.p.rapidapi.com,GET:helllo,thi is end point,,[{}],[{}]
hello,https://rapidapi.com/samiullah5266/api/hello6/,hello6.p.rapidapi.com,GET:copy of endpoint: helllo,thi is end point,,[{}],[{}]
Flight,https://rapidapi.com/mohammadjaved/api/flight10/,flight10.p.rapidapi.com,GET:Flight API,"FlightsLogic Global Airfare APIs connect you to the finest information in the travel industry. You can now build, innovate and launch your web and Mobile applications with our Flight API. Inspirational search features combine our Global Airfare APIs with your existing travel o...",,[{}],[{}]
FlightsLogic Flight,https://rapidapi.com/mohammadjaved/api/flightslogic-flight/,flightslogic-flight.p.rapidapi.com,GET:FlightsLogic Flight API,"FlightsLogic provides Flight API integration within your new or existing online travel website. Flight API integration connects travel agents and customers across the globe, extensively broadening your market reach. We deliver Flight API Integration Solution- one of the most r...",,[{}],[{}]
Vuelos,https://rapidapi.com/ejhernandezj/api/vuelos/,vuelos.p.rapidapi.com,GET:Aeropuerto,Location search,,"[{'参数名': ['where'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Vuelos,https://rapidapi.com/ejhernandezj/api/vuelos/,vuelos.p.rapidapi.com,GET:Lista,cualquiera,,[{}],[{}]
Travelopro,https://rapidapi.com/olivierjames0508/api/travelopro2/,travelopro2.p.rapidapi.com,GET:Travelopro,Travelopro is the best leading travel technology company,,[{}],[{}]
flysolution,https://rapidapi.com/jatinder70/api/flysolution/,flysolution.p.rapidapi.com,POST:airport-code-api,Developer testing,,[{}],[{}]
FlightsLogic's Flight Booking | Flight Booking Software,https://rapidapi.com/mohammadjaved/api/flightslogics-flight-booking-flight-booking-software/,flightslogics-flight-booking-flight-booking-software.p.rapidapi.com,GET:https://flightslogic.com/about.php,"FlightsLogic provides Flight Booking Software, Flight Booking API to the travel agents, tour operators and travel companies worldwide.",,[{}],[{}]
VOO,https://rapidapi.com/marcelscog/api/voo/,voo.p.rapidapi.com,GET:End1,Para ver voos baratos,,"[{'参数名': ['voo'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Travel API's,https://rapidapi.com/travelpd/api/travel-api-s/,travel-api-s.p.rapidapi.com,GET:B2B Travel portal development with API integration,TravelPD offers affordable travel portal development solutions with travel API integration and travel portal software.,,[{}],[{}]
Travelo Pro,https://rapidapi.com/maddoxfeline/api/travelo-pro/,travelo-pro.p.rapidapi.com,GET:Travel Technology,"Travelopro provides travel API integration, third party API integration, xml API integration services for hotels, flights, car rentals, holiday packages and many more.",,[{}],[{}]
ChronoVoyages,https://rapidapi.com/exedos/api/chronovoyages/,chronovoyages.p.rapidapi.com,GET:Chronovoyages,Chronovoyages,,[{}],[{}]
Flight Integration,https://rapidapi.com/mohammadjaved/api/flight-integration/,flight-integration.p.rapidapi.com,GET:Flight Integration,"FlightsLogic provides Flight API, Airline Consolidator, Flight Aggregator to the travel agents, tour operators and travel companies worldwide.",,[{}],[{}]
Flight Integration,https://rapidapi.com/mohammadjaved/api/flight-integration/,flight-integration.p.rapidapi.com,GET:Flight,"FlightsLogic provides Flight API, Airline Consolidator, Flight Aggregator to the travel agents, tour operators and travel companies worldwide.",,[{}],[{}]
IATA and ICAO,https://rapidapi.com/leopieters/api/iata-and-icao/,leopieters-iata-and-icao-v1.p.rapidapi.com,GET:Airports,,,[{}],"[{'参数名': ['codeIataAirport', 'codeIso2Country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
IATA and ICAO,https://rapidapi.com/leopieters/api/iata-and-icao/,leopieters-iata-and-icao-v1.p.rapidapi.com,GET:Cities,,,[{}],"[{'参数名': ['codeIataCity', 'codeIso2Country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
IATA and ICAO,https://rapidapi.com/leopieters/api/iata-and-icao/,leopieters-iata-and-icao-v1.p.rapidapi.com,GET:Countries,,,[{}],"[{'参数名': ['codeIso2Country', 'nameCountry'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
